review_id,votes.funny,user_id,stars,type,business_id,votes.cool,date,votes.useful,compliments.cool,compliments.plain,compliments.note,votes.funny,yelping_since,friends,votes.useful,compliments.cute,type,compliments.photos,review_count,fans,votes.cool,compliments.hot,elite,compliments.profile,average_stars,compliments.writer,compliments.funny,name,compliments.list,compliments.more,business_id, hour_0, hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,day_0,day_1,day_2,day_3,day_4,day_5,day_6,date,type,user_id,likes,review_count,hours.Friday.close,full_address,hours.Friday.open,city,open,latitude,longitude,state,name,neighborhoods,stars,Category
Qd-EvHA-Z1xcUmDUzvEVUA,1,ZEFqUMG4Az9TT-MXNlpJLw,5,review,XEp-lMiRaJEl67XNqyy-0g,1,6/25/16,1,4,4,2,165,2011-04,"CvMVd31cnTfzMUsHDXm4zQ, NrQexwuu5hj5GTPBV2dluQ, IXmL9XsYA0RkKkJrOmrSBA, dvt0E9sR7WvoBpFsVFc-BQ, kz-iFsos8iXu4w3Nq9oCRA, CDMdxzsls97EXm5m3h_qnA, PM2jXrlVzik1jDwwahLJJQ, H0COIFCW1Jgl52d02WffZw, ORRst7nJie8F_7NXtLJnlQ, fy8u9MsHxUk1h78r4AlmGg, c-YCa4qpSM4kwOlZvUM1Gw, aezHXN4Vw6n8JYtN9zI7NQ, gMd4Fs6COEoCWq_W2ZaU0g, 3Aqh6DTCHvVrRAZLmAqOcg, t2yjFoS8T_3V1g84XwZcww, uc4QurS1XrvyiIpne2IbhA, sGwPjc7I3_nWqP8TryYVEA",255,,user,2,170,10,110,4,"2015, 2016",,3.4,8,3,Tieren,,1,XEp-lMiRaJEl67XNqyy-0g,0,0,0,0,0,2,5,3,11,8,6,9,8,3,11,3,0,0,0,0,0,0,0,0,14,9,7,10,10,19,0,8/30/11,tip,omCW9zRNIQRCeuP85yvpbg,0,19,18:00,"9935 Rea RoadSte CBallantyneCharlotte, NC 28277",9:00,Charlotte,TRUE,35.033927,-80.8047131,NC,Pigtails & Crewcuts,Ballantyne,4.5,Personal Care
5kj4hE1I50oasmm8B-rBuA,0,wEDYByHE3yyvSBuDddnJlA,1,review,He-_LEwwGgHKIHX9DTnWpg,0,10/20/15,0,,,,0,2015-07,,0,,user,,2,0,0,,,,1,,,Marisol,,,He-_LEwwGgHKIHX9DTnWpg,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,1,1,2,1,0,0,0,0,0,0,0,3,3,6,0,12/6/14,tip,R0rJRdM4y8imYnaXYzNlpA,0,7,18:00,"1140 North Gilbert RdSte 101Gilbert, AZ 85234",9:00,Gilbert,TRUE,33.3708339,-111.7909659,AZ,Flair! Salons, ,4,Personal Care
0MWeqaFMxGGX-8-4IKH_Cw,0,L3Xvu6E_CyoLMt7Qb66GgQ,5,review,Gqp6SLssvNamkIQ_4XqMOA,0,3/7/15,0,,,,2,2015-02,"vwLmvuSyt2qervMRFennHw, xhzdiLVRVkOIpIzulpVV-A, tN26qaN7i8_zMe_AtHLBBw, 1JRx04BCmIJ0rIdKR5_J8Q",4,,user,,10,0,0,,,,2.33,,,Donna,,,Gqp6SLssvNamkIQ_4XqMOA,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,1,0,0,0,2,0,0,0,1,1,2,0,1,2,2,6/14/13,tip,N4P1InCDDR2OiLRNvEojgg,0,13,18:00,"14848 N Cave Creek RdSuite 33Phoenix, AZ 85032",10:00,Phoenix,TRUE,33.65373777,-112.2902822,AZ,First Class Skin Care and Wax, ,4,Personal Care
OHxGMQL0DupqkDry6rTjHQ,0,wWpCZpDGsixo0urM_B5UMQ,5,review,tHXYqjg7PT0CsxuQWLk86Q,0,4/5/16,0,,,,0,2016-04,,1,,user,,2,0,0,,,,3,,,Samantha,,,tHXYqjg7PT0CsxuQWLk86Q,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,6/4/16,tip,fHv7k5vWd6ryt8jH4J3teg,0,14,17:00,"9059 W Lake Pleasant PkwySte E540Peoria, AZ 85382",8:00,Peoria,TRUE,33.6735206,-112.2539328,AZ,Pleasant Pediatrics, ,4,Personal Care
wg-IJKArCv7UtP6qp5TNLg,0,tEYAbJ6vMVK7qDJqD8h9Xw,5,review,JlwJPlkE5E_97sPhqWnmCg,0,7/1/16,0,,,,0,2015-10,,1,,user,,3,0,0,,,,5,,,Zaira,,,JlwJPlkE5E_97sPhqWnmCg,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,2,1,0,0,1,0,0,0,0,1,3,0,8,4,3,0,1/23/14,tip,70rRxYH1qmhp6IAzRrs9uQ,0,37,18:00,"1245 W Baseline RdSte 108Mesa, AZ 85202",9:00,Mesa,TRUE,33.3781389,-111.8613802,AZ,Hair Attractions, ,4.5,Personal Care
ftRQdnpGZd4aHqKGTlJdkQ,0,VlLb--YvF7HiJVEfdAeIIQ,5,review,RH8tO8B-Nnp3ivyojSTcsQ,0,1/14/16,0,,,,1,2012-10,"VkTuaLUtRDIioAeicDGang, _kZiH1AwhgBozKMwfxpfWQ, It1ZV1mRhieAyzBLUlujIA, rbnhSfGS0XuF3kZecigDDQ, S2t3tCdrqRnH7H-35CGncg, FvDFU-Q7pPpUi_7UOfzdOQ, zcmwQzr-weMsVmvDeK5fMQ, CYCd09r2qTBrNXl07Qlv5w, ce8lTNebBJf8-B8N_xV-ug, s_w52PBWQ7uv7r2W1wCAYQ, ipsiF5z2VssL-hnKfNT4SA, NN3rY6xOu4hMXLz0FR4i0Q, htAjwVyw1gGsWE6e4yOlIQ, npWui7Obm4SXrfW4K7q4hQ, OqP7IAgSiF04vq1Z8VgTLA, _tNd1vQeOu9vjyJuq30ucw, R5U4Vmffx1zHeqJGc66tEQ, zptl58gf928g4JOOP2N0-w, Aj4_LdA4gWZeJQcG7OynbQ, njvMf4_HI-wmduasX0ZZeA, f-a_pKsZCzsFqASJlNiv7g, 06BzfZGCJPFyAhObyunJIA, qOox_feAS8yYJWSY6jhodQ, 4yp-DhPlILNuHNh2sCM10A, 3A-nn88qhGeO1Tc_vB0Waw, XWnzJDa_khOphqJIEmn1-w, IeHHOpJZObbTgEMbwAKPJw, j6L6T8TkBQEPUFyB1GL21w, MS3Z8WJODCtI4hOG4p8JMA, 9xWoeFruyhIo1Q33Ge-jNw",17,,user,,27,0,7,,,,3.61,,,Abdul,,,RH8tO8B-Nnp3ivyojSTcsQ,0,0,0,0,0,0,0,0,0,1,2,0,1,2,1,1,0,1,0,0,0,0,0,0,2,3,1,1,2,0,0,8/8/13,tip,fxSe3hNISgoDysDmP14VxQ,0,4,17:00,"DowntownLas Vegas, NV 89169",8:00,Las Vegas,TRUE,36.17190933,-115.1399689,NV,Desert Inn Womens Clinic,Downtown,3.5,Personal Care
EYbLqUc78EH-oiURQWTOFQ,0,sr7zZ3GpPjbwnQvLyn5B4A,5,review,Ycim28MMlwfrg_mlWj3Idw,0,7/14/16,0,,,,0,2016-06,,0,,user,,1,0,0,,,,5,,,Jon,,,Ycim28MMlwfrg_mlWj3Idw,0,0,0,0,0,0,0,0,0,0,1,1,3,5,5,4,3,3,1,0,0,0,0,0,5,3,2,4,3,2,7,8/4/10,tip,TzCvV9Cn5iqleu-It_GoUQ,0,8,,"6475 N Decatur BlvdSte 115CentennialLas Vegas, NV 89131",,Las Vegas,TRUE,36.2769088,-115.2079082,NV,Sport Clips,Centennial,3.5,Personal Care
v8FCWIPRUQltpqHNZP9qwA,0,ADVzxGqga7sSRhig7HcBVQ,5,review,B6G2ma7Io9GllYmHDX2WPQ,1,6/24/16,0,,,,0,2016-06,,0,,user,,1,0,1,,,,5,,,Phyl,,,B6G2ma7Io9GllYmHDX2WPQ,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,6/13/15,tip,MaOcZAg-eu9iAlzUXDUvDg,0,6,17:00,"148 Market StDe Forest, WI 53532",9:00,De Forest,TRUE,43.2465085,-89.3419492,WI,Genesis Hair And Day Spa, ,5,Personal Care
RLB4a_4GHvC0usWYDGn1FA,0,Q0TTdGAcwn-s9mZS5i0e8w,5,review,lWbJ2y8sbLCyWdAFvFr4-Q,0,4/22/16,0,,1,,2,2013-05,,9,,user,,8,0,0,,,,2.12,,,Swati,,,lWbJ2y8sbLCyWdAFvFr4-Q,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,8/2/14,tip,vaFA6qlQZp2KomAVaes7Ig,0,9,18:00,"4853 E Greenway RdScottsdale, AZ 85254",9:00,Scottsdale,TRUE,33.6259931,-111.9773879,AZ,Salon J-Lo, ,5,Personal Care
aRripSau7rGTA3AovkqEeA,0,#NAME?,1,review,kRlzAFTRO6UQ6Enx97f4FQ,0,7/3/16,0,,,,2,2015-12,"6mp9cXdI19oA29TEQM4H7g, cgGsFr0wbtoHciejq6sdLw, 3tLpGS_jtzohV2r8muAYAg, VBFM7-9xfdDACfQHL30cUg, hSA2eNOCiYaHKCaKLcnTvw, -8Fb7aqchHBFn8hgf5Ol2g, RAM7V3b3zLiZ8_u1dBSGPg",3,,user,,4,0,2,,,,1.75,,,Patrick,,,kRlzAFTRO6UQ6Enx97f4FQ,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,1,2,1,0,3,1,0,0,0,1,0,4,2,2,2,3,6/22/13,tip,VOCGBEm5GCXcL-R3QQ_0Xw,0,18,,"5000 S Arizona Mills CirTempe, AZ 85282",,Tempe,TRUE,33.3831468,-111.9647254,AZ,Franks Barber Shop, ,3,Personal Care
ZJ-HGYtzs9WSjQp3d44B-A,0,iAjFwM1KuIh3b_8QBJGvxw,5,review,ps9gah-b3oUrx_YRbWuLDw,0,7/14/16,0,,,,1,2014-09,,2,,user,,3,0,0,,,,2.33,,,Ashley,,,ps9gah-b3oUrx_YRbWuLDw,0,0,0,0,0,0,0,0,1,3,6,6,3,5,3,6,3,3,2,5,3,1,0,0,5,8,6,4,14,8,5,5/5/14,tip,-03vvla3SZGX_DOusubxWQ,0,48,20:00,"8820 S Maryland PkwySte 115SoutheastLas Vegas, NV 89123",8:00,Las Vegas,TRUE,36.02967456,-115.1347457,NV,Massage Customs,Southeast,5,Personal Care
XUsZuQwh-LpAUb7Fgp2Bsw,0,dkJxISC_uSCvVqlAyk8-JQ,5,review,PrRZOrJfwEHqwDTDD-nd1Q,0,7/15/16,1,,,,0,2016-01,"Tljoh5tQrrv0hzTB7u694w, 3PMRJqmabG74hgsj_YMhFA, LHq7KYbJXidJmM5YT4asxA",1,,user,,2,0,0,,,,5,,,Jennifer,,,PrRZOrJfwEHqwDTDD-nd1Q,0,0,0,0,0,0,5,2,0,0,1,2,2,1,0,0,1,0,0,0,0,0,0,0,4,1,3,2,1,0,3,8/21/15,tip,KApzbR1MDB-Ppx-b1MJySA,0,12,17:00,"5546 S Fort Apache RdSte 100Spring ValleyLas Vegas, NV 89148",9:00,Las Vegas,TRUE,36.088096,-115.296405,NV,"Andrew S Martin, MD",Spring Valley,5,Personal Care
eKhfssRj5g9ZcXxKBoG76Q,0,u0n7PpBNZWv7j3Raekx_Gg,5,review,7nHZCzd1MAd4HJsojCxosw,0,7/14/16,0,,,,0,2016-07,,1,,user,,3,0,0,,,,3.67,,,Cassie,,,7nHZCzd1MAd4HJsojCxosw,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,4,2,3,1,0,0,0,0,1,0,2,1,3,2,8,2,1/22/15,tip,p0zEM7KW7E5p01jiVKOV3g,0,30,18:00,"612 S Decatur BlvdWestsideLas Vegas, NV 89107",9:00,Las Vegas,TRUE,36.16435945,-115.2078565,NV,Oscars Classic Barber Shop,Westside,4.5,Personal Care
Ix-ALOYWiJKO9de_qkU4Gw,0,L2d1MTCaRncLWqQtRDJdtg,5,review,ItLRtSYJ-uFnHUa40Z8-RA,0,4/4/14,0,,,,0,2014-04,"pZo_t94pcextIITq8tyDpQ, VSg1AdZUo9LoinsyBjkDjA, hIbKbXfP2wFnZ-CJqXm6eA, d8S9Ib48xOGFuJitoL-x1g, nSLrExcVVphiNzvSf5H7vA, nw2Tm5drc_7GiBlV8f6-wA, PxN0tiGWY-ApyP9N0TgRmA, No_5ggN8OZkTEgvgaU_qAQ, yvlEcNGbHqbO32bVx2XstQ, ZVSLkEjNpMALZPpCSDjHSg, qKVV6Gaq0ngJXUt1zdSzjw, QA0QYsUHyNkL8GyUOiVEAQ, Gaf4_cxaz2s94qOe7lBA6Q, 2-oTUGe1QhuRbc4RbQKvJg, yUr7h7RKY0Iaa_jgh_OYjQ, 9pZo6zAW7jzFCv6vAxMCaA, ZRHYfYuBTeiwn7AYT-4CBQ, KV-NmtfevBhXsPCElPlCvg, us64QKvMV-xCKqu42pVoGw, vzVq2jaGWQJMkYTy8ZHXsQ, VqfNWSTaz2UOOYT7rNbmvw",9,,user,,6,0,2,,,,5,,,Cory,,,ItLRtSYJ-uFnHUa40Z8-RA,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0,2,2,1,1,1,0,3/18/14,tip,y0kTrVVLQBIyPEH2lNCK4g,0,4,18:00,"10101 E Bell RdSte 107Scottsdale, AZ 85260",14:00,Scottsdale,FALSE,33.6391923,-111.8643936,AZ,Thompson Peak Chiropractic, ,5,Personal Care
hSsVwM98qFg2w8iigRk3vA,0,Ge30Pp8gkaeRa6uuuV7wfQ,4,review,mbbgs8HS0meLkmeWWWE-pQ,0,7/9/16,0,,,,0,2013-02,,0,,user,,1,0,0,,,,4,,,Cassia,,,mbbgs8HS0meLkmeWWWE-pQ,7,3,3,2,2,2,0,1,0,2,1,2,2,7,8,5,6,9,6,9,10,10,16,6,15,12,13,19,20,19,21,4/17/10,tip,s5ArNdX85RjQOtqShedkWA,0,178,,"4480 S Paradise RdEastsideLas Vegas, NV 89169",,Las Vegas,TRUE,36.108898,-115.151261,NV,Get Nailed 24/7,Eastside,2.5,Personal Care
aIOfod8reC8Dpxt5js8nWQ,0,Ui6a9HfJ-FEWgOcKoW71Bg,5,review,G00BHmzmySvD9YD-GO2plA,0,7/15/16,1,,,,0,2013-06,,1,,user,,1,0,0,,,,5,,,Charlene,,,G00BHmzmySvD9YD-GO2plA,1,0,0,0,0,0,0,0,0,2,3,2,5,3,8,5,4,3,0,1,2,0,0,0,3,8,3,6,2,8,9,9/24/11,tip,I9Y4ZQoyqekl2Ojsh7nmQA,0,21,19:00,"28230 N Tatum BlvdSte C8Cave Creek, AZ 85331",10:00,Cave Creek,TRUE,33.7427696,-111.9782688,AZ,Pearl Nails, ,4,Personal Care
bAMu3oflyLp41UqwzsiiXQ,0,rlAZc5ifAN_HYIM6rgVLTA,5,review,CKZsNTTl4UsujLnlFtDk5Q,0,2/1/16,0,,,,1,2014-01,"B72_9HjEY0U6IxVIZz86uQ, oGWF7K6W_YnhVsy-O3HbnA, BwGRBPbZxYQBQqYq5Rs7Pw",6,,user,,12,1,1,,,,4.18,,,Kelly,,,CKZsNTTl4UsujLnlFtDk5Q,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3/12/11,tip,1iJ0AwkYqDKHYMdUVarN0g,0,5,,"9330 E Poinsettia DrSte 103Scottsdale, AZ 85260",,Scottsdale,TRUE,33.594692,-111.8804461,AZ,Salon 103, ,4,Personal Care
pRHObVK-_R3pyZqzPs-BbQ,0,zv7Gl0FamgYoJHdDGYAxfw,5,review,g4MFYkJwnjKpsswkcs3BIQ,1,5/26/16,0,3,4,1,8,2010-08,"pIm17SVRo8IdhGoBD4qbnA, gv6GLZ3-bgSs44PtPJR1Bg, ia-Bk0oHTcutM7_Kq6Jrlw, XZfyKnNtct4jVUWaIel7Zw, _Yk1D5npff9hZtNK9VftBw, XqMkm-DD9VsdcKx2YVGhSA, thdVzCfKx-DV0zYWqId3pw, faVvuyxRutEkKX1hK1GuQA, IT2QVE-Juc5camSX0BBj6g, 3hyfBTe2ltIglMwsP7fA_A, VTOsEIkyS8Q_3XyyMTotog, VmjSr4seqKmQzil6zha19w, sDyaN_3DEZyhnJPUFIwoEg, VexAJmqOClKzm8KbY7xs5g, qa-rTbK3ECX15a3kd5buyQ, 2AGGIi5EiVLM1XhBXaaAVw, 6XJfj4qjQlxjT-nPw4MSUQ, RlAAn9opjQww-rLW_HSXOw, T9_j8lcgcqa0k1cCCGZamw, OpN1MhESDpc4_mPpx2Pd9Q, _DuZR8sGE50t1-Y9R8YU8w, QBOmj8Q3WnsMb0Wd9caFAA, XWwAVBdnSunmDnl1dC9s0g, zbKkWdZfDlqp3v4K0mg9GA, XgDo-0OWAH34stTUAO7SmA, fLseWa4jvzCMaTEUpseGNw",51,2,user,1,51,0,17,2,,1,4.41,,,Marina,,1,g4MFYkJwnjKpsswkcs3BIQ,0,0,0,0,0,0,0,0,0,4,5,5,3,3,3,4,3,3,0,0,0,0,0,0,1,1,3,8,3,10,7,5/14/13,tip,mqELWLgzXtcQDCxY60Xkyg,0,21,19:00,"15640 N Pima RdScottsdale, AZ 85260",9:00,Scottsdale,TRUE,33.6277586,-111.8910259,AZ,Paulene Nails Salon, ,4,Personal Care
73etNv77yU7mQ_YBCRekIQ,0,#NAME?,5,review,QMVDwQ5hA8N77szGik1YaA,0,6/21/16,0,,,,0,2016-06,"LBa4yoIFupq5ITVZuW8hNg, xO9I5C6bvbEireldCseFeQ",0,,user,,2,0,0,,,,5,,,Steven,,,QMVDwQ5hA8N77szGik1YaA,0,0,0,0,0,0,0,0,1,2,1,0,1,1,3,0,0,1,0,0,0,0,0,0,2,1,3,3,0,1,0,2/4/13,tip,YnHYlN1m7jDhAH9XgR4Dlg,0,12,18:00,"5929 W. Peoria Ave.Suite 101Glendale, AZ 85302",9:00,Glendale,TRUE,33.5813929,-112.1870922,AZ,Western Dental, ,3.5,Personal Care
5XT_WNonT2AOd-wYzjaMDA,0,XVqhTn7X8cmxyXIxqYTqFQ,5,review,diz07Ca8Bo1HLmiSmfCZDw,0,7/9/16,0,,1,,0,2011-11,"eBiQyBtlT93JQ9eGWSPt0A, 6_VBRpGn01ZxHRriljWLWA",7,,user,,14,0,2,,,,4.94,,,cassandra,,,diz07Ca8Bo1HLmiSmfCZDw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,0,1,0,0,0,0,2,0,4,0,1,1,4/14/16,tip,w3uwD1_hVhW573xtsKHN7w,0,26,22:00,"1525 N Gilbert RdSte 109Gilbert, AZ 85234",10:00,Gilbert,TRUE,33.3776264,-111.7870603,AZ,True Rest Float Spa, ,5,Personal Care
tXWO_JCYgPBv9GyxMliXEQ,0,TXW8_N9hPdDgVrMeBWaeIQ,1,review,q_m5cVdCvDN9_PXmDVXRpA,0,1/21/16,0,,,,0,2016-01,,2,,user,,2,0,0,,,,1,,,E. A.,,,q_m5cVdCvDN9_PXmDVXRpA,0,0,0,0,0,0,1,4,4,1,1,0,2,5,2,0,2,0,0,0,0,0,0,0,3,5,5,4,1,2,2,2/20/12,tip,fRbqoHAkgC5MeW3x15mezA,0,8,17:00,"9280 W Sunset RdSte 306Spring ValleyLas Vegas, NV 89148",8:00,Las Vegas,TRUE,36.07183,-115.2950229,NV,Palm Medical Group,Spring Valley,1.5,Personal Care
UpvmWXcs_Z1Ss1cNGGRjJw,0,zwyugYSfDayc_I22Ypi5SA,1,review,s5UmZZhx3WDMob3uayDTzg,0,5/20/16,0,1,,,1,2013-08,"1o1MtALWu2aWW3AGcjDlRw, tMsNh7csCwaiFNuiApRTJQ, Oj8bl5RLsgTUlBEFnxlk6w",4,,user,,12,0,2,,,,3,,,George,,,s5UmZZhx3WDMob3uayDTzg,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,0,5/20/16,tip,zwyugYSfDayc_I22Ypi5SA,0,6,19:00,"1291 S Decatur Blvd Ste 160Westland FairWestsideLas Vegas, NV 89102",9:00,Las Vegas,TRUE,36.15594,-115.206698,NV,Supercuts,Westside,2,Personal Care
QpMF6NBsL8-sSMV50U6oRw,0,C1GtUqKPKqlsXQwjX5H-kw,5,review,6MjdKzwFuNyAcsMnBAsn3A,0,10/28/15,1,,,,6,2012-01,"8RexbJ0pwD___qcLGc_BZA, reT_nekHfasIvjwiqWFlPA, 0Pjj6ZCJXipgz591iFCyOQ",22,,user,,46,0,7,,,,3.8,,,Nicole,,,6MjdKzwFuNyAcsMnBAsn3A,0,0,0,0,0,0,0,0,0,2,1,1,1,2,2,2,2,0,0,0,0,0,0,0,2,2,3,2,0,3,1,4/29/12,tip,kgWgsICEoFBjOM0FJJRHzA,0,30,19:00,"10890 S Eastern AveSte 110AnthemHenderson, NV 89052",9:30,Henderson,FALSE,35.995289,-115.099882,NV,Paris To New York Nail Bar,Anthem,3,Personal Care
t0Oz6Jgm5LXuQUi6lvKDHA,0,XFQKqo_gQEhoTccX2x9xGg,5,review,sjA9IpSn6Ohkqro2l7s8Pw,0,7/6/16,0,,2,,14,2011-06,"KfB3Qp0I65ezoWs_aOP8aQ, Bn0Ril2N8_rn3hXQvyaBaQ, 2P90J4grSSd-Q35lnRjb6w",114,,user,,54,0,33,,,,3.97,1,,H.,,,sjA9IpSn6Ohkqro2l7s8Pw,0,1,0,0,0,0,0,1,0,1,3,2,1,1,2,0,0,1,0,1,2,2,0,0,3,7,2,2,2,0,2,3/2/11,tip,xrnAYMBODPFoYc7FFAbVQw,0,29,22:00,"1501 N Gilbert RdGilbert, AZ 85234",7:00,Gilbert,TRUE,33.3759478,-111.7883376,AZ,Dignity Health Urgent Care, ,4,Personal Care
HcSZ1u7BT50Lpr_Bc2GZsQ,0,mR4JOr7uw_99MSDHRRbLzA,1,review,3ROonV7OO44CRrtcQbPupQ,0,7/3/14,1,2,1,1,34,2010-04,"BV8c4QZEzvPWA00ZqJp-jQ, VWwzM35lj4fzPrqiuXGLUw, 6_Gxo9ttjMLEhnWjsoBDHw",81,,user,,110,2,50,,,,3.43,1,,Mike,,1,3ROonV7OO44CRrtcQbPupQ,0,0,0,0,0,0,0,2,1,2,1,1,1,0,1,0,2,0,1,0,0,0,0,0,1,2,3,2,3,1,0,1/17/13,tip,tiYnpnI6J0uRng7FBRNJ9g,0,9,20:00,"21321 E Ocotillo RdSte 118Queen Creek, AZ 85142",9:00,Queen Creek,FALSE,33.2477139,-111.6226738,AZ,San Tan Urgent Care Health Center, ,4.5,Personal Care
ip6yDkVBl7lpHWKWA7Cjxg,0,idHJctL5cuOQNBuO30HkVA,5,review,SF43rzRcmrHxaFNN3Pacjg,0,5/21/16,0,,,,0,2013-02,,3,,user,,5,0,1,,,,4.4,,,Katherine,,,SF43rzRcmrHxaFNN3Pacjg,0,0,0,0,0,0,0,0,5,3,3,3,8,4,4,0,2,5,5,0,0,0,0,0,4,5,7,5,6,10,5,3/31/12,tip,1JU6jFDeS7idzBMo8RAUAw,0,30,20:00,"245 E Bell RdPhoenix, AZ 85022",9:00,Phoenix,TRUE,33.639472,-112.071469,AZ,European Wax Center, ,4.5,Personal Care
6OzyNEldv43xLQqkAkoVxw,1,hXpeUwfbkVQZLCXDNFu5Hw,5,review,fNnerkZRDY54XI_UKNJxew,1,6/21/16,1,,,,1,2012-09,"1zKD_SSmVUpb6BUTvJOj-g, cwqRozhe_HGVqtSZUo9Sbw",1,,user,,1,1,1,,,,5,,,Estuardo,,,fNnerkZRDY54XI_UKNJxew,0,0,0,0,0,0,0,0,1,3,3,1,0,1,2,1,0,0,0,0,0,0,0,0,3,1,4,2,2,0,0,4/13/16,tip,79zI_dAs5H5k2NgOiVCqMA,0,3,,"6441 N Durango Dr St 130Las Vegas, NV 89149",,Las Vegas,TRUE,36.28692061,-115.1792361,NV,Align Chiropractic, ,5,Personal Care
wPZAFBXKrYwJm5Mc6CLLJA,0,PznqrCCSvwY-GZMmOtw5iA,1,review,9U1CC4wntDIouYb0JfiGgg,0,7/18/16,0,,,,0,2011-12,,5,,user,,6,0,0,,,,2.57,,,Pattie,,,9U1CC4wntDIouYb0JfiGgg,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,3,1,0,0,0,0,0,0,0,1,1,1,3,2,0,0,3/18/13,tip,26ZwwMUwB46RpQmEonyUrg,0,18,17:00,"500 E. Windmill Lane#125SoutheastLas Vegas, NV 89123",8:00,Las Vegas,TRUE,36.04297897,-115.1524538,NV,Sundance Medical Center,Southeast,2.5,Personal Care
qVJC-wFF7NE4IIwEz3Z48A,1,6i7eUqrZlfXheJFOOAdbHA,5,review,u0IK_8onfReFijqNd39ZmA,1,7/13/16,1,,,,11,2008-09,"WmAyExqSWoiYZ5XEqpk_Uw, SZ8r6K6Z0sldruN83x5X_g, uCGhrQn-LfLlaVkX-R3DHQ, ue7ak2JMORJXyor0MmW3Jw, j17YV6BPfnJ-huns3lzpmQ, 7vnY7ovodTFM-nKlbHw9_Q, gqkKPS92L_qG03gHaEtIsQ, 0vBc1dNGZYPVcXG3quMr4Q, CTxJFT9lQ6abhp5fZEhN3g, GT-NHqNdy56VD1fiLAxgmA, M9njfASMt9Djp1FkrDFEow, a1FZKNYxYPzNqXcQgT9yyw, 1iykv1OY3i1MP2utNnM5ew, tXqK37iICECbnLo3iorojw, gCTSqXCuqa_lkDca_fw1cA, XuckmDdBQ8VEBed3bAoMUA, sK9qNWk4r03v6A2eSCZfRA, unLXdQNsso-9pIqldjZ3iQ, sL8Ygw_QS4b9WTflCv-UPw, 7n0h0HrdWpL1Tevi6e_yRA, jEewxb6V_qp9mmGKlnpxpg, kwXgfqvsCnmrk17OjyLc1A, n7bQy4k6NuGh4xuR13KKyw, -1s8Zc0TVzG5r_N5yPmpAg, 44QqBvyhplFelzWjx9b67A, MesuAgXfMxtVrDKspJnVJA, GKDmKFV3lItxa3lwpCwxWw, ZqL5xSgcaz9AqFNg_vFbbw",17,,user,2,38,0,13,,,,4.63,,,Sn,,,u0IK_8onfReFijqNd39ZmA,0,2,0,0,0,0,0,0,0,0,0,3,1,1,4,2,7,4,1,2,1,0,0,1,5,2,4,6,5,2,5,1/12/14,tip,8quXT8WtAc1f5R3NMCfUeQ,0,36,19:00,"2800 E Tropical PkwySte 104North Las Vegas, NV 89081",9:30,North Las Vegas,TRUE,36.2689816,-115.1105178,NV,Gentle Hair and Nails, ,4,Personal Care
N0_3JpT6b1c5mu4Oa0dIBQ,0,ItBc3E-qcIgJAU3rtcoIAQ,5,review,E86m0CdSXr3DsoPVxRHF7A,0,5/26/16,0,,,,0,2014-09,2dj5TBGR-yu-fL-N_vjSlw,0,,user,,1,0,0,,,,5,,,Linda,,,E86m0CdSXr3DsoPVxRHF7A,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,8/23/14,tip,HnqzojvN3AyZHjslUlxiJQ,0,15,19:00,"625 N Gilbert RdSte 103Gilbert, AZ 85234",9:00,Gilbert,TRUE,33.361126,-111.789268,AZ,Blue Skyes Massage Clinic, ,4.5,Personal Care
